Institute ID,Name,City,State,Score,Rank,Stream,Library_2022-23,Library_2021-22,Library_2020-21,New Equipment for Laboratories_2022-23,New Equipment for Laboratories_2021-22,New Equipment for Laboratories_2020-21,Engineering Workshops_2022-23,Engineering Workshops_2021-22,Engineering Workshops_2020-21,Studios_2022-23,Studios_2021-22,Studios_2020-21,Other expenditure on creation of Capital Assets (excluding expenditure on Land and Building)_2022-23,Other expenditure on creation of Capital Assets (excluding expenditure on Land and Building)_2021-22,Other expenditure on creation of Capital Assets (excluding expenditure on Land and Building)_2020-21,Salaries (Teaching and Non Teaching staff)_2022-23,Salaries (Teaching and Non Teaching staff)_2021-22,Salaries (Teaching and Non Teaching staff)_2020-21,"Maintenance of Academic Infrastructure or consumables and other running expenditures(excluding maintenance of hostels and allied services,rent of the building, depreciation cost, etc)_2022-23","Maintenance of Academic Infrastructure or consumables and other running expenditures(excluding maintenance of hostels and allied services,rent of the building, depreciation cost, etc)_2021-22","Maintenance of Academic Infrastructure or consumables and other running expenditures(excluding maintenance of hostels and allied services,rent of the building, depreciation cost, etc)_2020-21",Seminars/Conferences/Workshops_2022-23,Seminars/Conferences/Workshops_2021-22,Seminars/Conferences/Workshops_2020-21,Total Male UG,Total Female UG,Total Male PG,Total Female PG,Total Strength UG,Total Strength PG,Total Same State Strength UG,Total Same State Strength PG,Total Different State Strength UG,Total Different State Strength PG,Total Different Country Strength UG,Total Different Country Strength PG,Total Economically Backward Strength UG,Total Economically Backward Strength PG,Total Socially Challenged Strength UG,Total Socially Challenged Strength PG,Total Tuition Fee Reimbursed from govt UG,Total Tuition Fee Reimbursed from govt PG,Total Tuition Fee Reimbursed from Institute Funds UG,Total Tuition Fee Reimbursed from Institute Funds PG,Total Tuition Fee Reimbursed from Private Bodies UG,Total Tuition Fee Reimbursed from Private Bodies PG,Students who are not receiving full tuition fee reimbursement UG,Students who are not receiving full tuition fee reimbursement PG
IR-O-U-0107,Jamia Hamdard,New Delhi,Delhi,54.86,40,University,6090335,4916595,6167939,156992188,36398200,38271731,1158963,223112,1093400,1223756,0,0,270612196,36346445,57998167,2842763864,1958354346.0,1198220403.0,472355024.0,379546219.0,461859518.0,4284567.0,1647131.0,3725281.0,2574,3283,848,1002,5857,1850,2649,772,3105,1053,103,25,415,79,923,246,564,150,156,35,127,24,491,116
IR-O-U-0295,Datta Meghe Institute of Higher Education and Research,Wardha,Maharashtra,54.71,42,University,78685858,77325277,65179866,425641473,223989563,260761404,4453760,3153674,2927389,8271269,0,0,131238729,64926339,33031113,2161637517,1915978104.0,1449299172.0,0.0,0.0,0.0,0.0,0.0,0.0,1946,3255,583,992,5201,1575,2556,756,2543,744,102,75,55,10,3185,538,0,0,746,272,56,0,2438,276
IR-O-U-0027,Osmania University,Hyderabad,Telangana,54.69,43,University,13400000,12550000,10900000,86500000,112500000,138191802,3000000,3500000,2400000,15000000,600000,0,30000000,50000000,45000000,5995987000,5420000000.0,4906227157.0,1855650000.0,1500000000.0,1649100000.0,3500000.0,50000000.0,170000000.0,1476,1164,2357,2722,2640,5079,2465,4706,138,248,37,125,264,520,2097,4191,2030,4150,0,0,0,0,331,561
IR-O-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra,54.59,44,University,109763422,64556912,40902892,79856386,171705593,159695107,0,0,0,0,0,0,127601952,158463114,156855340,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254,2264,620,879,3518,1499,2044,709,1459,781,15,9,12,9,978,393,9,2,14,20,39,1,928,379
IR-O-U-0196,University of Kashmir,Srinagar,Jammu and Kashmir,54.43,45,University,28179873,29453805,28540888,214768025,217191300,198360341,14106214,20027268,17500000,4091066,4854541,4178133,118035596,100189193,106550126,313168433,2734970580.0,2652323862.0,232281000.0,149786066.0,113328904.0,6673909.0,6787189.0,1786742.0,1051,774,2508,3714,1825,6222,1825,6222,0,0,0,0,1023,3485,712,2427,146,1315,72,278,0,0,1517,4319
IR-O-U-0564,UPES,Dehradun,Uttarakhand,54.02,46,University,168978262,114353679,57121641,93564008,13824764,14870039,18561117,904099,1492011,3699300,438960,386640,49580957,24847925,11105102,2083159158,2144124366.0,1816366822.0,0.0,0.0,0.0,0.0,0.0,0.0,7276,3642,791,454,10918,1245,2271,347,8617,896,30,2,1445,243,188,8,0,0,38,3,0,0,1595,248
IR-O-U-0435,Alagappa University,Karaikudi,Tamil Nadu,53.84,47,University,343690,549195,1759657,21920880,17033957,73128518,6363900,11054642,10906371,474259,157639,281900,1092535,17129410,12461000,769974705,720795255.0,635958774.0,0.0,0.0,0.0,0.0,0.0,0.0,521,426,903,1871,947,2774,938,2696,5,72,4,6,448,1241,477,1380,156,314,0,0,0,6,769,2301
IR-O-U-0098,Delhi Technological University,New Delhi,Delhi,53.31,48,University,39921321,24848269,65233769,147431818,112009710,89562408,73233018,71455537,95140259,27766,50000,50000,44492741,32185627,8851921,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9571,1687,917,675,11258,1592,5705,622,5000,926,553,44,236,54,4940,527,2448,211,631,29,62,2,2035,339
IR-O-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,52.43,49,University,36765437,34667327,32959842,7956504,7134695,5993422,18949118,12151455,7730490,0,378119,2828832,618470424,368752047,350200481,2673519373,2422057867.0,1900719654.0,2596054643.0,3190082730.0,2987975476.0,10844053.0,19135725.0,14602133.0,1935,2271,733,775,4206,1508,1888,395,2315,1113,3,0,346,225,231,108,0,11,34,49,9,56,534,217
IR-O-U-0195,University of Jammu,Jammu,Jammu and Kashmir,52.33,50,University,24037492,19743419,14499960,39511142,38182882,42680503,370000,64000,0,1850675,130000,0,32978079,21899891,10972108,2806483036,2231394000.0,1903676000.0,0.0,0.0,0.0,0.0,0.0,0.0,272,306,1270,2328,578,3598,556,3541,22,57,0,0,62,254,112,926,110,761,34,308,0,0,30,111
IR-O-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,52.16,51,University,152745275,122134451,107245521,492562415,357759013,303524863,87905847,75015251,52652415,19862500,13425600,11771135,374285516,205300487,138301484,1481215719,1437455612.0,1396532415.0,324152635.0,254561213.0,238162428.0,41924169.0,31051125.0,27334125.0,7625,6687,408,903,14312,1311,2773,359,11411,952,128,0,2321,289,8618,832,0,0,1983,466,158,7,8798,648
IR-O-U-0555,Graphic Era University,Dehradun,Uttarakhand,52.01,52,University,110787420,31756000,21491000,65868375,407675000,270948000,3362216,3056560,2775240,605370,550000,535000,0,0,0,752859355,422951812.0,396121856.0,1209319635.0,1017590315.0,1025683220.0,3749524.0,1396560.0,4964575.0,4363,3459,602,743,7822,1345,2513,562,5173,771,136,12,55,20,1352,261,0,0,0,0,0,0,1407,281
IR-O-U-0523,King George`s Medical University,Lucknow,Uttar Pradesh,51.1,53,University,48390040,41259490,33352698,455841197,406162105,549999448,199478,0,0,5404807,0,0,650582434,71525593,77804113,6997070273,4426779420.0,5355068794.0,4482532217.0,463305745.0,341934116.0,19793733.0,2789772.0,18779259.0,927,645,479,523,1572,1002,1345,711,224,291,3,0,54,66,909,493,909,493,0,0,0,0,54,66
IR-O-U-0235,Mysore University,Mysuru,Karnataka,51.04,54,University,4000597,2737368,2589678,93237531,76638190,99756060,64000,0,1035000,446732,366390,4016663,411513741,308270570,231074388,2437350351,2322708718.0,1678465193.0,379161767.0,325000255.0,242431944.0,6923159.0,3011214.0,822190.0,332,258,3293,2671,590,5964,487,4688,103,1170,0,106,0,0,295,2982,295,2982,0,0,0,0,0,0
IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,50.86,55,University,0,0,0,184601189,311840751,118292278,22334489,18408698,12780153,2341288,1622895,596348,180000000,0,0,3001907936,2501606869.0,2244295217.0,3318031386.0,2696417615.0,4383233553.0,61120782.0,19742740.0,16635385.0,2464,3780,761,1564,6244,2325,3685,1606,2319,660,240,59,333,167,2105,722,105,24,909,278,356,46,1068,541
IR-O-U-0470,Periyar University,Salem,Tamil Nadu,50.36,56,University,7197392,6099861,5913277,7518390,22018427,16617124,10844677,8790492,4080424,669696,626791,0,10900051,93455164,3422428,399010582,338046208.0,332711907.0,52618441.0,130311596.0,124025439.0,6198715.0,3802887.0,3766325.0,177,219,620,1154,396,1774,390,1735,6,39,0,0,157,250,239,1485,239,1485,129,54,15,75,13,121
IR-O-U-0381,Punjab Agricultural University,Ludhiana,Punjab,50.32,57,University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5061818679,4718723938.0,4590633858.0,53011426.0,61466476.0,85339445.0,53975971.0,36035116.0,26105899.0,1324,1177,399,501,2501,900,2405,773,67,124,29,3,186,10,707,156,261,43,119,28,0,0,513,95
IR-O-U-0331,Tata Institute of Social Sciences,Mumbai,Maharashtra,50.2,58,University,7030010,10904612,10250449,21069332,11649957,20228930,0,0,0,0,0,316830,918498,3093486,10281413,2086872106,1404079421.0,1173160088.0,858749737.0,613079110.0,470479488.0,0.0,0.0,0.0,168,187,1279,1566,355,2845,45,646,308,2145,2,54,80,652,168,1411,77,564,10,236,9,107,152,1156
IR-O-U-0003,Acharya Nagarjuna University,Guntur,Andhra Pradesh,50.06,59,University,19290000,18872800,19935500,218145000,213186500,199954350,26353000,26725000,23615000,15528350,17500500,14550000,39686000,31236500,29955350,1486069000,1259585500.0,1098955355.0,243741000.0,258535750.0,247354431.0,23286000.0,26572350.0,25566550.0,922,1112,1442,1751,2034,3193,1303,2463,628,594,103,136,909,1548,1125,1645,1938,3132,0,0,0,0,96,61
IR-O-U-0217,Christ University,Bengaluru,Karnataka,49.87,60,University,112145715,93680705,68080138,138737355,69956912,62219793,16284627,6320671,4765060,73980032,4776017,342125,367402108,274265970,160372449,0,0.0,0.0,846822538.0,746335763.0,105508683.0,92148068.0,4938739.0,3716787.0,12362,10949,2919,4547,23311,7466,5671,1451,17357,6002,283,13,2569,1402,1863,816,343,266,3658,1613,27,64,404,275
IR-O-U-0318,Mumbai University,Mumbai,Maharashtra,49.86,61,University,25687600,48910526,122236724,206647011,197743111,81576801,7540650,6101000,29872208,0,285064,0,138289047,83848014,162685745,2326795820,2124373377.0,1584252046.0,2850474733.0,2336061100.0,2690615875.0,27579731.0,24960173.0,10656269.0,652,635,2705,3134,1287,5839,1106,5537,69,253,112,49,47,1296,368,3777,315,3749,66,718,17,74,17,532
IR-O-U-0642,Shiv Nadar University,Gautam Buddha Nagar,Uttar Pradesh,49.8,62,University,107028283,1970710,4397638,253670952,156150555,109495699,0,12794497,15416499,1429619,3644713,0,235300286,62637384,53221959,1303526397,1140431291.0,918478941.0,554331196.0,577981459.0,524241298.0,27194914.0,15901847.0,6891142.0,1583,961,79,110,2544,189,810,53,1685,136,49,0,55,4,322,8,0,0,280,9,42,0,55,3
IR-O-U-0463,Madurai Kamaraj University,Madurai,Tamil Nadu,49.72,63,University,1316557,850879,297143,56585732,59004010,48438688,920000,918909,718550,182174,2256037,19597713,9784123,2300000,5367588,644022269,647896413.0,532944703.0,171687946.0,169660233.0,338634359.0,5925049.0,1191755.0,4078326.0,0,0,914,865,0,1779,0,1641,0,138,0,0,0,171,0,1583,0,363,0,23,0,5,0,1363
IR-O-U-0749,"Manipal University, Jaipur",Jaipur,Rajasthan,49.5,64,University,1341276,44290931,11160724,120909986,40050495,13217029,0,0,0,0,0,0,164436036,80558629,10173415,799599695,659158108.0,563818452.0,1298817665.0,694349075.0,515590550.0,10196516.0,8911637.0,9762201.0,6255,4970,308,332,11225,640,2693,254,8226,386,306,0,400,136,0,0,0,0,313,136,0,0,87,0
IR-O-U-0223,"Jain University, Bangalore",Bengaluru,Karnataka,49.47,65,University,43193121,41141279,27265051,18997152,19201645,20351966,2192517,5213526,2957455,2273669,1161792,3216842,396692275,371085797,285482988,2289415255,1793105060.0,1426741006.0,434026565.0,395519727.0,180070333.0,6671730.0,5791542.0,1900000.0,9930,7238,2332,2150,17168,4482,6820,1831,8372,2463,1976,188,577,196,6175,1850,2985,414,313,93,45,11,3409,1528
IR-O-U-0239,NITTE,Mangaluru,Karnataka,49.45,66,University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1741799999,1375649499.0,909616747.0,1168618725.0,804607918.0,538135971.0,13883945.0,3133941.0,1958654.0,2094,2867,524,962,4961,1486,2255,811,2644,666,62,9,174,58,401,105,12,21,102,33,0,0,461,109
IR-O-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,49.38,67,University,30058196,31276099,38312087,237433837,243149881,264654483,28966181,17863867,19653390,0,1500000,0,34573257,57378667,50356009,1172208968,974711877.0,922931996.0,866948999.0,608634479.0,681127905.0,1779105.0,165745.0,105039.0,0,9483,0,2433,9483,2433,963,325,8334,2013,186,95,2435,964,720,226,345,287,1544,867,101,20,1165,16
IR-O-U-0370,Sri Balaji Vidyapeeth Mahatma Gandhi Medical College,Puducherry,Pondicherry,49.14,68,University,104798681,37212888,40948836,253266510,177318268,139464889,0,0,0,3258527,1134000,1100000,308157451,106229660,82997604,1526268295,1490294477.0,1392297258.0,0.0,0.0,0.0,0.0,0.0,0.0,1671,2475,352,485,4146,837,355,96,3754,737,37,4,99,13,1655,367,161,5,888,192,705,183,0,0
IR-O-U-0056,Tezpur University,Tezpur,Assam,49.01,69,University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908462000,885909000.0,790691454.0,745910773.0,542993226.0,382729580.0,7027849.0,4728424.0,2043883.0,1312,498,749,1043,1810,1792,1385,1484,421,301,4,7,230,190,996,1014,343,326,14,19,37,36,832,823
IR-O-U-0190,Shoolini University of Biotechnology and Management Sciences,Solan,Himachal Pradesh,48.82,70,University,9515000,5904000,6677000,49217000,1422600,3322500,1155000,584000,457000,0,0,0,33252000,14684000,4136500,308312000,260421531.0,200815325.0,179137000.0,74458000.0,60369000.0,5527000.0,1474737.0,202551.0,1416,1537,352,546,2953,898,1079,331,1849,561,25,6,34,15,766,206,57,12,46,14,8,4,689,191
IR-O-U-0168,Maharishi Markandeshwar (Deemed to be University),Ambala,Haryana,48.67,71,University,25749886,28715863,18489918,19098298,82633275,60415864,141600,468430,894480,92806,64609,0,67156504,71100756,55598832,1617482847,1463998989.0,1505328743.0,1347120171.0,1180322523.0,999278470.0,16010585.0,5179651.0,2875392.0,5592,3519,783,999,9111,1782,4185,903,4273,839,653,40,18,2,3263,514,1382,81,366,9,0,0,1533,426
IR-O-U-0043,"Vignan's Foundation for Science, Technology and Research",Guntur,Andhra Pradesh,48.45,72,University,15017258,10262613,11380587,44892735,22736483,9800659,6564600,3703204,3352637,0,0,0,0,0,0,540942419,458505001.0,323245949.0,368189823.0,180124339.0,137530422.0,6761673.0,3710000.0,5223669.0,3758,3093,221,242,6851,463,3648,247,3007,211,196,5,2480,174,2191,202,206,14,1965,158,1088,132,1412,72
IR-O-U-0446,Bharath Institute of Higher Education and Research,Chennai,Tamil Nadu,48.36,73,University,258010280,296421305,103378500,1412351105,1173153892,869426336,697198402,483797550,76559406,485332433,42192902,28276164,218424640,221716872,243235902,4376492770,4307321900.0,2702850200.0,500610810.0,496650230.0,387167675.0,121977060.0,121859479.0,3806050.0,8724,9144,815,765,17868,1580,3471,449,14305,1108,92,23,244,24,7890,712,580,0,1428,207,678,80,5448,449
IR-O-U-0014,International Institute of Information Technology Hyderabad,Hyderabad,Telangana,48.32,74,University,16658659,11658174,11129682,106194076,41779260,55311993,5152729,1775260,1611121,3696120,27215722,9914768,54805626,33751307,16842249,498042615,372675703.0,352589408.0,381426442.0,227020797.0,208359973.0,10407213.0,3679015.0,2236669.0,1077,273,314,77,1350,391,228,89,983,302,139,0,144,76,96,73,0,0,188,148,52,1,0,0
IR-O-U-0249,Visvesvaraya Technological University,Belgaum,Karnataka,48.1,75,University,223009594,17776824,21292587,104914688,66693609,57227559,95000000,85423121,91391462,38868000,26329093,0,295169153,62522486,193887793,600092525,466735731.0,449553905.0,601457478.0,899468911.0,768736109.0,10130000.0,2408800.0,1865743.0,264,262,893,961,526,1854,526,1849,0,5,0,0,150,127,329,904,85,252,0,72,0,12,394,695
IR-O-U-0136,Gujarat University,Ahmedabad,Gujarat,48.04,76,University,15802607,13708738,19703648,96504030,82503457,46598389,121446581,105449575,153600362,17759840,970757,15492800,125143109,112210952,230592718,781111976,765435395.0,561707786.0,432441605.0,236973909.0,698041510.0,14163687.0,12006713.0,60989172.0,0,0,1219,2318,0,3537,0,2623,0,498,0,416,0,349,0,1811,0,2144,0,16,0,0,0,0
IR-O-U-0345,Mizoram University,Aizawl,Mizoram,48.03,77,University,6196266,16419206,24160315,65428952,45697193,30771497,655000,438000,224000,560000,328000,798000,23449962,22062394,15978477,0,0.0,0.0,28702689.0,19567825.0,16143180.0,4571267.0,221726.0,3101554.0,379,131,819,1096,510,1915,324,1672,186,236,0,7,9,9,429,1842,129,146,9,5,0,0,300,1700
IR-O-I-1361,Bharati Vidyapeeth,Pune,Maharashtra,47.94,78,University,83536715,80110933,40193900,328317356,716695612,318304987,7704994,7813403,7450038,0,0,0,389728037,126832946,362915088,3633739488,3492414940.0,3167385340.0,0.0,0.0,0.0,0.0,0.0,0.0,10229,9981,2097,2508,20210,4605,9661,2570,10475,2028,74,7,3697,713,3774,881,1370,526,781,339,348,177,4972,552
IR-O-U-0451,Chettinad Academy of Research and Education,"Kelambakkam, Chengalpattu District",Tamil Nadu,47.8,79,University,131498907,104973025,24900888,472173564,208550590,28808913,40524170,10805772,715536,6434228,3941770,786200,153708726,160078152,31319939,1205329133,842248590.0,879583083.0,744515141.0,707642407.0,796675080.0,17705443.0,4238590.0,12681640.0,982,1206,218,267,2188,485,1155,224,836,211,197,50,216,21,198,48,0,0,83,15,331,54,0,0
IR-O-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,47.66,80,University,10703997,43881570,48661567,10839774,9015218,8565863,1633496,1068986,951239,1042183,524870,0,47997624,65484850,15756434,943920716,858488377.0,705663420.0,998956781.0,915335741.0,868003271.0,13564534.0,11181770.0,10131251.0,1974,867,468,701,2841,1169,2000,807,797,347,44,15,166,25,899,141,1,5,185,12,0,3,879,146
IR-O-U-0215,Bangalore University,Bengaluru,Karnataka,47.45,81,University,8984036,22163849,5975198,7786984,5874000,1583819,137000,150228,9903314,4394000,4700000,600000,39003259,31016000,64034000,2048808654,1784505000.0,1101173385.0,409571000.0,38100000.0,4677978.0,25225000.0,48617000.0,40960000.0,1073,1439,1646,2273,2512,3919,2214,3527,298,230,0,162,404,431,1314,3037,952,3017,345,312,178,98,243,41
IR-O-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,47.31,82,University,23968581,22186907,19324244,168378144,119051847,68422225,3547923,1265367,5755605,0,0,0,31094008,40988204,198726935,1270985585,1048383854.0,937744346.0,399047243.0,313403423.0,207835951.0,8377404.0,1045486.0,346971.0,3237,754,462,370,3991,832,2355,416,1572,416,64,0,809,97,1289,198,390,68,52,31,54,2,1602,194
IR-O-U-0372,Central University of Punjab,Bathinda,Punjab,47.11,83,University,4629559,8929528,6080017,12364170,11990686,23417653,35556,0,0,660081,1270908,332119,278823746,67714622,38456859,362471518,289232834.0,270836863.0,244542224.0,220428420.0,131188619.0,1226312.0,585425.0,421139.0,0,0,994,876,0,1870,0,69,0,1783,0,18,0,180,0,1019,0,191,0,345,0,0,0,663
IR-O-U-0485,Tamil Nadu Agricultural University,Coimbatore,Tamil Nadu,47.03,84,University,10607168,10851450,9482722,195948967,119540188,66443340,26235710,21358251,5693658,983674,3267870,1277834,96292228,50449767,30785201,5852795807,5242152921.0,5338631220.0,1132017645.0,980838479.0,978097929.0,10956054.0,13832073.0,584435.0,2509,4785,385,497,7294,882,6766,635,526,246,2,1,2209,221,4210,489,2483,63,26,167,37,113,3873,367
IR-O-U-0384,Sant Longowal Institute of Engineering and Technology,Longowal,Punjab,46.9,85,University,19264334,18684956,16244026,20978848,27511605,41842075,472081,438841,2271500,0,0,0,79658100,33281975,9693460,576464270,508787974.0,493973561.0,323016297.0,324539553.0,313605291.0,857447.0,1118373.0,2299495.0,1662,356,101,77,2018,178,176,26,1842,152,0,0,246,13,999,72,226,27,142,0,0,0,877,58
IR-O-U-0541,Sharda University,Greater Noida,Uttar Pradesh,46.88,86,University,64252757,50359795,45377001,34623685,45731296,88967798,0,0,0,0,0,0,0,0,0,1555250269,1353413636.0,1017326096.0,603678900.0,476005685.0,480457427.0,4056000.0,1418000.0,350000.0,6796,4754,1013,1049,11550,2062,3186,495,7002,1340,1362,227,4915,758,2737,553,80,5,78,15,0,0,7494,1291
IR-O-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,46.65,87,University,4850000,6500000,9425175,26370000,26180000,32589546,9250000,9450000,12548547,0,1800000,3854865,13215000,9091000,152425389,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187,891,2145,2213,2078,4358,2037,4178,39,180,2,0,266,502,1486,2678,1456,2578,0,0,46,0,250,602
IR-O-U-0554,G.B. Pant Universtiy of Agriculture and Technology,Pantnagar,Uttarakhand,46.64,88,University,2189418,2410470,1877300,4975205,4646021,38676777,292336,2073137,716213,0,1002656,5170115,22908866,130947455,155410417,1830566149,119053317.0,1854027459.0,483372675.0,1803754654.0,1740734310.0,20286836.0,9550034.0,17900006.0,1777,1455,319,326,3232,645,2810,468,421,176,1,1,280,39,1202,232,1037,234,0,0,0,0,445,37
IR-O-U-0251,Calicut University,Malappuram,Kerala,46.63,89,University,16457876,12525503,2981512,5619121,5289712,5227584,2465470,1893362,645698,20009853,0,0,94598398,78739296,15117126,1855931853,1781735665.0,1444339071.0,460937870.0,381238910.0,275257581.0,7485837.0,6799012.0,1488829.0,75,98,468,1517,173,1985,172,1949,0,34,1,2,7,315,158,1404,149,1416,0,0,0,0,16,303
IR-O-U-0248,University of Agricultural Sciences,Bengaluru,Karnataka,46.47,90,University,6188721,2806000,5949000,490368670,151271000,54166000,521990534,0,0,0,0,0,1471473719,66029000,97547000,2955214139,1536683000.0,1885754000.0,1993464253.0,493464000.0,524882000.0,8396000.0,6396000.0,4418000.0,1911,1888,356,419,3799,775,3471,603,324,171,4,1,24,3,3100,392,2251,395,39,0,236,0,598,0
IR-O-U-0373,Chitkara University,Rajpura,Punjab,46.47,90,University,13596118,11871485,7003331,37941977,31618314,30330943,11464001,9553334,7899800,1944098,1926051,1012833,163436452,141918786,243162148,1124545986,820103387.0,610659165.0,1522081173.0,857801335.0,773733605.0,18001031.0,13712509.0,4119519.0,8497,5795,1269,1184,14292,2453,4429,504,9764,1940,99,9,2,0,618,56,0,0,585,47,0,0,35,9
IR-O-U-0169,Manav Rachna International Institute of Research and Studies,Faridabad,Haryana,46.46,92,University,6408012,6073983,1568634,35241047,39666126,10657510,2158796,7525340,17821599,1457211,367768,493868,23631756,7387354,8757611,564914892,474788917.0,447677806.0,566480286.0,405727542.0,344984514.0,15942702.0,32724729.0,31499227.0,2723,2072,345,451,4795,796,1194,184,3585,610,16,2,303,66,569,113,79,9,230,54,3,9,560,107
IR-O-U-0464,"Manonmaniam Sundaranar University, Tirunelveli",Tirunelveli,Tamil Nadu,46.34,93,University,1992199,259447,1111965,2713559,78196458,20960115,3933365,2387524,2204239,55125,281784,202719,27547299,8794012,10223713,505992642,427256877.0,428482543.0,621198531.0,550068481.0,334963729.0,1948828.0,264331.0,769916.0,0,0,511,968,0,1479,0,1451,0,28,0,0,0,80,0,1373,0,978,0,30,0,0,0,445
IR-O-U-0739,Madan Mohan Malaviya University of Technology,Gorakhpur,Uttar Pradesh,46.33,94,University,18800091,1304126,10242689,67175869,65933979,35078018,26369844,1583544,1380614,12084561,9083224,6542321,177787395,32535063,43844947,432691092,416700379.0,376997792.0,380527792.0,150924909.0,28020714.0,28420219.0,4418347.0,401250.0,1846,1454,232,347,3300,579,1819,321,1475,258,6,0,728,128,1682,295,576,105,1805,318,29,0,0,0
IR-O-U-0250,Yenepoya University,Mangaluru,Karnataka,46.31,95,University,13087100,15139094,11903948,6743833,231146,3428208,0,0,0,0,868348,0,299079118,96470244,120383027,1284932785,867733040.0,1082083790.0,570135902.0,364550357.0,925237335.0,18954646.0,1214774.0,725010.0,3609,3579,379,649,7188,1028,1734,251,5449,771,5,6,565,85,6389,803,6,0,259,49,0,10,6689,829
IR-O-U-0489,Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science and Technology,Chennai,Tamil Nadu,46.22,96,University,3111648,795897,8423079,33724031,26602034,5298690,11964743,2218739,1779281,0,0,0,10069181,11662909,1779151,726891586,481011163.0,394930879.0,153261998.0,184674963.0,222504917.0,3899791.0,691293.0,600000.0,8400,2114,413,192,10514,605,2279,519,8057,85,178,1,1934,8,2913,252,0,0,3847,0,0,0,1000,260
IR-O-U-0524,University of Lucknow,Lucknow,Uttar Pradesh,45.89,97,University,31087321,30693853,19098545,71589624,65695324,25778006,18058671,15298522,14861641,1579532,1280745,0,55787656,35889226,30900715,1865954532,1679242845.0,1398429552.0,394560389.0,357639191.0,289237653.0,15566253.0,12375647.0,4902484.0,4979,5201,2551,3260,10180,5811,5625,3154,3829,2233,726,424,905,536,5130,2910,5837,3327,124,101,65,18,9,0
IR-O-U-0444,Avinashilingam Institute for Home Science and Higher Education for Women,Coimbatore,Tamil Nadu,45.78,98,University,16814277,13282500,12104000,12860110,23887245,18141292,3640502,3956568,3200000,1399213,2534678,417665,45717496,48485609,24074382,811052002,834784085.0,779511674.0,177618947.0,192748442.0,123641495.0,6418682.0,3519950.0,705224.0,0,5297,0,1655,5297,1655,4204,935,1084,711,9,9,338,83,2860,884,1198,602,1426,287,276,20,298,58
IR-O-U-0449,Central University of Tamil Nadu,Tiruvarur,Tamil Nadu,45.73,99,University,6337834,19709932,14922190,51898061,15741243,9271865,0,0,0,408897,72635,690247,39908951,20409667,67019948,438161037,383262724.0,363312705.0,164055458.0,113351741.0,119884712.0,4722873.0,101077.0,315875.0,65,150,475,526,215,1001,135,232,80,765,0,4,12,61,130,621,99,205,35,218,0,4,8,255
IR-O-C-6379,Netaji Subhas University of Technology (NSUT),Delhi,Delhi,45.51,100,University,11030155,4991000,6849000,108009756,101187000,87126000,9426010,5958000,791000,2045355,19638936,0,273677736,165008000,89593000,773291778,734229000.0,530578000.0,576605716.0,475340000.0,285570000.0,111963504.0,92479958.0,7213000.0,6090,1083,277,153,7173,430,4601,203,2572,227,0,0,677,18,3388,98,0,0,374,0,113,0,3578,116
